clade	species	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te	ts	te
0.0	11.0	35.77971096414121	34.318137873238506	35.77212274845891	34.3171542233443	35.75734891590774	34.288356906236785	35.8917546790471	34.30936063822518	35.878521335673625	34.313371091043955	35.82340051110328	34.306388525744076	35.76880198501506	34.27417905986869	35.765659447709155	34.30782307331036	35.76781941989047	34.28717364645305	35.78125560860668	34.30438279787969	35.83155555902714	34.305077534485115	35.707621660747314	34.3203172401858	35.757373050220664	34.30941249371591	35.803832635019596	34.293281446833035	35.78259125148267	34.304682666476396	35.77357276470718	34.283764150619675	35.88839814740283	34.30381295601998	35.7857070858178	34.31495265476932	35.73830315964179	34.3085293898075	35.79452874023973	34.30652947160153
0.0	12.0	35.19030917092068	34.41535906482215	35.05248341926325	34.397714256275535	35.048401474080315	34.39938666006828	35.05547623469227	34.39883278172007	35.09418258911565	34.39429420206736	35.11114565531384	34.390605641182404	35.138949357699964	34.392898314988834	35.060233942179565	34.39359009223605	35.05071396283825	34.42175567060628	35.042204234744716	34.414340802887985	35.042042775503724	34.416187168008825	35.04623195732904	34.41216771947945	35.03892653893984	34.420996496450684	35.19713441632611	34.395270247502914	35.0600773632232	34.41771000353713	35.0355537306996	34.41510855328619	35.06849004748616	34.41497528627547	35.116438988788595	34.40514551450493	35.07363758250455	34.408426726520815	35.06355285722788	34.41380288354445
0.0	13.0	16.22204542074751	14.352191571251689	16.339789999087603	14.352529487387386	16.250581106482024	14.331078750533536	16.224905598167698	14.32559687056727	16.21150943740617	14.356372614693464	16.21348714787475	14.35343404494987	16.248726523424782	14.345770574660907	16.229359703444185	14.363623514091305	16.336951247711465	14.36334917624889	16.227857430492207	14.338645208210504	16.333199893804988	14.355369381786064	16.22980859534987	14.334871738049703	16.21867429906174	14.364518708502494	16.224977101070145	14.354484500895545	16.222026293287417	14.347109102371821	16.291225824618024	14.367066364894294	16.277835932457737	14.370072345493199	16.223037041334607	14.33769957976624	16.32015974566461	14.35092176854288	16.22149593771593	14.371072314545346
0.0	14.0	10.592478804359626	9.741404633109548	10.506219787788313	9.717011476050839	10.947125812043637	9.697211259675134	10.957305517761988	9.683170350389988	10.148365179288366	9.922575983138879	10.882775509437229	9.795675738828312	10.218164745022307	9.891229710994002	10.293100128895604	9.800145625480862	10.469551541995768	9.662481767672089	10.508833681045287	9.732022095429963	10.97872676949514	9.686144239073359	10.949810130853079	9.69670446245965	10.74080978706032	9.652791393613118	10.777882974369248	9.685005045275451	10.429653669213797	9.733399426799334	10.507114242269115	9.661787914784751	10.857332694296586	9.724950435088662	10.986523291357683	9.682185517690062	10.239007473404465	9.916089002351681	10.342055204309935	9.78680572384714
0.0	15.0	16.143172893888046	15.655310039060037	16.245306935210873	15.662923633867708	16.176265066595327	15.641957156779867	16.136232188172794	15.67402437585824	16.148182231374868	15.668789783789965	16.132698962660395	15.684902221685038	16.18306021386586	15.629323521229674	16.154258403347825	15.656293152673168	16.225072355555344	15.675596606164493	16.12743275080309	15.675012783931903	16.243305542313365	15.654543538547399	16.13619469181006	15.682137141951554	16.143393431649766	15.682577929189993	16.1392015964173	15.684312874768162	16.140785826315756	15.659066007424297	16.227573901142307	15.657115673245052	16.214771281870483	15.635250687576034	16.13753340727114	15.68982668480233	16.237589950942784	15.640358828210672	16.137026783662783	15.677523174964644
0.0	16.0	16.22175797637471	14.33240477624514	16.372697539828046	14.335582832892634	16.24524699410735	14.362088196476767	16.22572619752288	14.315959123731895	16.2094890175567	14.32152070658053	16.218807972067943	14.357540310115018	16.24036815168869	14.357908076875486	16.232894369019313	14.34555576094865	16.355960629482507	14.359633872268297	16.23137999248633	14.336499450217003	16.337247559900472	14.364712018976627	16.226986798143823	14.331396732324116	16.220284640088277	14.354445530176427	16.221295332411533	14.36344936896256	16.21561685840435	14.382022109953846	16.297139723051433	14.344363751151157	16.273488518521262	14.347921873104	16.23177991252794	14.366610016882076	16.3219350008961	14.340197798387445	16.223667588980856	14.369560613499239
0.0	17.0	12.387335016005354	5.646663381232477	12.40152302470611	5.603261344643091	12.39160332320793	5.650914689046186	12.37567689383772	5.638857949680611	12.428730992697295	5.671827684715182	12.393436687047254	5.646926618181992	12.449980493585073	5.647784648284468	12.417116337264227	5.612799994105776	12.417409453844538	5.668676074421225	12.423081870954361	5.661887382613654	12.413103043996266	5.66585070953055	12.392605766421546	5.560990971217993	12.395386668165301	5.64087566394676	12.417134001305731	5.516345769364492	12.391098180442999	5.636412091161944	12.386972909829792	5.662980377620443	12.404020326133486	5.639088168510367	12.374620561724123	5.519631594498837	12.419076092991789	5.645993248850251	12.365219871433725	5.640586333477432
0.0	18.0	17.486415262280932	17.172724014673	17.484442192420328	17.16790918989282	17.478512497713943	17.15719336948981	17.502834563447543	17.154559304383657	17.485572005028374	17.14568512665847	17.48352185495234	17.167866953259434	17.468299185036322	17.17390524791662	17.485560004354806	17.157981204279505	17.48563318549437	17.145024886178636	17.491850621529448	17.159473386023247	17.48296356961253	17.168141573591708	17.48936061118222	17.159019168512135	17.482517909632865	17.168676958816587	17.48581419824024	17.167850063679488	17.481768317300133	17.169812356570134	17.488574998175803	17.169266376110325	17.49387340783402	17.164120931271864	17.492969291625805	17.171005888980133	17.49523722735923	17.154327298262363	17.488473063291217	17.171342825565436
0.0	19.0	16.14135090929742	15.666031962903167	16.253599663281168	15.661683973828035	16.18351721892686	15.647076535119908	16.137252561902326	15.701409086298133	16.14538759435809	15.688621465558183	16.130811573287087	15.68591945214558	16.182596365531364	15.658063584072833	16.1623998527581	15.679194650806838	16.24160107936239	15.66329322590655	16.147604880918607	15.684106374071014	16.2358544019047	15.65865798755389	16.13749562800007	15.701313138938287	16.140699042265137	15.682327853623594	16.135907454118396	15.69700036702881	16.13890806556922	15.692276188339362	16.213362500842962	15.657333334743656	16.204372703490346	15.640320200412667	16.139224739192805	15.694987436671848	16.23706708098863	15.638144721009741	16.14094835567756	15.692879444570213
0.0	20.0	16.22662402311247	11.759347676224888	16.36300611050049	11.771159013436852	16.256530105090633	11.785664856511357	16.22752589762393	11.751793746700766	16.2197679944971	11.712683363073445	16.220336880731924	11.741564100384887	16.246669291901025	11.716014951579059	16.231976628578696	11.751106790939591	16.356216472429807	11.76601923709016	16.22126627967425	11.78583340687976	16.34242787655924	11.757443643265894	16.23346983030099	11.73896853604724	16.22065555846787	11.77930394965384	16.23105449566735	11.790206845295163	16.230131718146083	11.768556407715685	16.300940458881065	11.777039447062073	16.27176016014831	11.778141561156525	16.232221455892926	11.783610884323021	16.330246999539206	11.741263769370843	16.239855552611537	11.760241052468157
0.0	21.0	16.1429931379637	15.684417090887207	16.23235908549788	15.66629120372961	16.176577209293953	15.658105194417752	16.136547860862883	15.681219039013774	16.138113849557094	15.66013974865053	16.140342667050717	15.675747631915947	16.181412011551597	15.64424620367385	16.15062900776557	15.66690755736265	16.22915971499423	15.661538083944212	16.134838129493463	15.692464835284177	16.241112261498756	15.650821104695911	16.136553085583877	15.68810103523256	16.145757304670294	15.684363753824252	16.140282821656164	15.67184039854905	16.137062500458768	15.685282035540654	16.22251757058619	15.661252560933889	16.20760753276245	15.645880669350403	16.139245347560845	15.682361831651765	16.231502921149115	15.654683886332661	16.14046818039577	15.687001111566014
0.0	22.0	3.7817610279057394	3.435469120336025	3.7471976644636698	3.4410671712899603	3.778337979856843	3.4350229298471078	3.7935222569652587	3.4379891784900676	3.7744875104258395	3.440388411002343	3.8074653006011125	3.387291363765969	3.7741084332552735	3.443001091282867	3.7659417335180745	3.4289746400022496	3.7729933720728255	3.411588972396143	3.757327209944519	3.450519504201727	3.7645412393839717	3.441951353518839	3.761715542091291	3.4195285464694116	3.789116931409173	3.4343881710743496	3.7612956287937354	3.4313728468275086	3.76424738342772	3.4301969635894993	3.8261432041632717	3.3751658151825996	3.7655952461885343	3.4409999865505236	3.7763656396019893	3.412368337607885	3.817414330664873	3.3967281977403228	3.735562906185002	3.448245928679703
0.0	23.0	3.702875094745901	2.998560574857386	3.647776624896504	2.9868082718344877	3.6937165186085488	3.0006357050246684	3.715349601153633	2.9937102449376107	3.7147773047118577	2.99235475454809	3.7170740656371466	2.9910947112065767	3.6838655294810567	3.0000115474055455	3.664582540490309	2.98854068712858	3.677618447047269	3.0080330845157404	3.6706827159946376	3.0023810794877486	3.6763157165655365	3.002514753155101	3.6595759125263974	2.9839487457965688	3.696384104060799	3.001766237008092	3.674022598610708	3.0047521417950827	3.6728461885729677	3.005800848090255	3.7079837895391257	2.9980337348432373	3.6671872687967713	3.0009052869886634	3.6882281458669537	2.999353677964679	3.7193466282246215	3.0000970998176917	3.649104630039406	3.0054051898785414
0.0	24.0	4.074340162899031	3.478707739668648	4.0095189955155535	3.613104850497543	4.0691342241622115	3.4835859089729886	4.085945253046978	3.517503520687287	4.096909394862462	3.5150590632044425	4.074858889975322	3.478895748981005	4.091977746222304	3.4781251835343383	4.02197717628577	3.559891594747966	4.095125558238999	3.4816874735923875	4.072723699831888	3.4893274930339366	4.086282611661213	3.4909955650473847	3.9946333145660398	3.632595813500198	4.074786920746641	3.4768358667125434	4.029726435143979	3.4751960149674126	4.0166764517836775	3.49241987064236	4.082036262271446	3.4670963034115334	4.038682440115894	3.4971693080934685	4.043231194306072	3.4833432822235344	4.084941904115927	3.478431365498241	4.007643952274561	3.5267127722615905
0.0	25.0	5.577457509321703	0.0	5.628277016710774	0.0	5.57754390230714	0.0	5.560618855040563	0.0	5.527962665954438	0.0	5.536546746287153	0.0	5.563430970022305	0.0	5.637874428910136	0.0	5.541495663327847	0.0	5.537736036752771	0.0	5.543233033588006	0.0	5.645847899386062	0.0	5.590921819009095	0.0	5.643807077161966	0.0	5.624274975007475	0.0	5.527278887205279	0.0	5.623217009906372	0.0	5.639174741893977	0.0	5.555889722549283	0.0	5.605545915592901	0.0
0.0	26.0	7.675064420450264	3.4656645712256227	7.626055204534414	3.614532208957958	7.73663251631743	3.480844844605594	7.644288183925972	3.5208600808229975	7.701749847806101	3.514812753227329	7.6510763074675285	3.4748348381875744	7.697054764394942	3.473579373875345	7.646635217127868	3.5609324370722018	7.665448248067513	3.4713318217687967	7.677508928370995	3.476763516494094	7.69817777283214	3.480958877152927	7.666778835186	3.6396774898294697	7.647026513921685	3.470232912707171	7.7098181258531495	3.4543621014541954	7.645767103540058	3.473124037342149	7.800419844986035	3.4649759071642356	7.6690857916214314	3.491533893352122	7.644857932783844	3.4698937120659656	7.688572823384525	3.472274885629655	7.6648765546978685	3.5158215414620932
0.0	27.0	5.577209934828596	1.2480441379532667	5.637806181558245	1.245938192015562	5.577565240173855	1.2559467225831502	5.549929233534203	1.2482214405130274	5.556203126971531	1.2472037257338993	5.550175557192622	1.253878317894605	5.5551353039082825	1.2458156553356095	5.626724571435244	1.2503896998345552	5.534830107374983	1.2495819095494176	5.538034782313901	1.251865996687828	5.5464766962446514	1.2491644757828282	5.643644905095625	1.253875924509392	5.584407775400701	1.2519981548230148	5.649769706075092	1.2487224319397376	5.630566728925805	1.2503916446688097	5.5283303106815005	1.250233181810277	5.613325360116956	1.2492650382086679	5.633730814682646	1.2474466186098085	5.558108171367012	1.2501541898088608	5.616703149926246	1.248501893884619
0.0	28.0	11.821992862088498	11.448280469261618	11.828572331456542	11.461504203379691	11.828309603295688	11.436450060722153	11.829527351316734	11.409425917835991	11.879402314772747	11.351220414251385	11.826334927990237	11.402572846708132	11.89310751569041	11.361237258613897	11.862993650327585	11.413398352109198	11.822768810407412	11.45300571572769	11.864146761564868	11.414599702021109	11.84487813217464	11.424154413989745	11.822881251046425	11.471013669593379	11.836062388545376	11.428098314447173	11.836795232381847	11.459225928953886	11.829814730832538	11.441313300049794	11.843192254784325	11.436440358260903	11.841391588311748	11.433291883115327	11.825710550825688	11.446788952574591	11.857002024658078	11.36663769137901	11.845916275924433	11.413783259944976
0.0	29.0	19.77651309640296	19.29933731478859	19.780453841242178	19.25931752281607	19.75547112261831	19.286080580003173	19.807272278008384	19.23002118138393	19.748611202559847	19.286634248797043	19.82830094898473	19.24598208169158	19.77921956649646	19.301412010322892	19.765757367175066	19.287592202510393	19.854869141562233	19.233991983437253	19.729794868989757	19.2948409644123	19.769795624423384	19.293581792864337	19.787862476909936	19.2406650460556	19.74951811407139	19.2913312865336	19.751619983926453	19.290613615721576	19.779438112971015	19.28831712716249	19.75587722194599	19.285340027635566	19.74389643714966	19.290658381142702	19.736736362033763	19.274549013122627	19.770632888667976	19.281469946381264	19.772335256849455	19.272869937915004
0.0	30.0	19.764318794423694	19.29407864665536	19.79275887997476	19.238852030705463	19.738309056424963	19.292172960374437	19.76847862274715	19.23620849734079	19.75301093650534	19.28322878312451	19.757175420435395	19.24412556635661	19.780091270707366	19.290362230548688	19.845150805347586	19.28639478580871	19.813684386340945	19.238829392050835	19.74446679625904	19.30166453832285	19.751643476612514	19.28868685823858	19.7903562536216	19.25224606406509	19.767024720859354	19.28203845044186	19.7539443258023	19.28065279245149	19.759186758316012	19.295801004794424	19.7507185751355	19.293267914053683	19.7738391566449	19.2962888345648	19.773703314796368	19.275267442655565	19.767682711652732	19.28975772079263	19.74703467406595	19.27733482161848
0.0	31.0	21.19298429927525	18.919569026786686	21.18237275766611	18.937167226545895	21.14361743695713	18.93450341663659	21.09392936919188	18.926039501717796	21.098797813606797	18.923012399596388	21.06945303078316	18.91023586078935	21.113677399116057	18.92032255107058	21.193685869556642	18.918571662129498	21.15185958655121	18.92545259085402	21.344576876830622	18.918762904678534	21.13420027109785	18.924331151595084	21.232914000184646	18.92792535248233	21.14823240269984	18.928436520289367	21.10695914359329	18.920802436700946	21.14183764906935	18.922182389889574	21.134843112176856	18.927183363156836	21.1181239005147	18.92520380075189	21.109189019370078	18.93352436930116	21.198327358414797	18.921561479576027	21.164213697948743	18.923832058431937
0.0	32.0	8.899960432975128	6.869905721045543	8.814644739475211	6.896101173607931	8.5991596143609	6.864432384394396	8.900360040529453	6.862018604425024	8.182437317729345	6.825375776847786	8.866629710790084	6.8599604255736475	8.498647996237812	6.861351075478645	8.70679784355393	6.8835663335058435	8.132233854688916	6.8467884569299295	8.204128943844934	6.836538632565192	8.177437676502468	6.824539988049915	8.835844297716694	6.8824611105223585	8.838267241953899	6.865358718699771	8.781671139997338	6.901291245938865	8.816394663875968	6.88616546785768	8.251259971622773	6.81018962209986	8.692531663689675	6.87819047443004	8.847953051918552	6.893161323085104	8.276949475968364	6.854897968111708	8.830163280417386	6.883086229985036
0.0	33.0	35.78083206764444	33.54970682157211	35.75289982390752	33.56680395198982	35.84640367868212	33.53774132223074	35.969684636779775	33.514243237087214	35.98515435575029	33.53532021687593	35.86920723116147	33.53500334012115	35.812170262447154	33.52608383646725	36.275877385904785	33.53642298425857	35.79359482889041	33.530563178504714	35.805340970558944	33.57791354433478	35.830086192147874	33.54701410040783	35.73432752836093	33.560320225536366	35.802687027085426	33.55105206154231	35.81101927582039	33.52562240335032	35.80139707717498	33.54372547364624	35.80235938993044	33.51713369044827	35.867125837384755	33.54400344175556	35.863098150762696	33.532531222566	35.80404729096723	33.5435775041291	35.77624950416353	33.54267237960561
0.0	34.0	22.63392082182039	21.944186219391376	22.59387653854028	21.94712241797707	22.705358183835852	21.869740189641856	22.646382107441866	21.91193257020678	22.673130482722996	21.881074011602887	22.649585436486714	21.93713812685116	22.62499327994941	21.929939448604703	22.669306633791468	21.9484445898139	22.69134526834274	21.916519549440093	22.69310262931191	21.922529223374884	22.675933847164803	21.890623810904696	22.582971956013687	21.920669531985386	22.684549454099297	21.894222680282702	22.660957159391277	21.899795936009557	22.64661918286995	21.902319908004582	22.648343984693387	21.910747626381927	22.670834450731405	21.877746485452423	22.641781669565376	21.922479279825485	22.67161368629263	21.91090589303139	22.62769263005884	21.95263879842915
0.0	35.0	43.714485670332195	38.89872081490732	43.68147358597119	38.905426301329065	43.63526592199452	38.97338500805357	43.95606678668683	38.877316604798295	43.81955893648772	38.78423929578872	43.681763426927745	38.98052126423316	43.621821666843296	39.05317313250865	43.73577201066915	38.90989458605809	43.873430087859006	38.91549496287011	43.75884374118618	38.927926745557606	43.75768136632212	38.93515958562266	43.73238180779272	38.88796532696219	43.77091140541352	38.901803000337196	43.72657316607088	38.88763945527491	43.66791057290261	38.89366678954216	43.67988876109779	38.88117229954504	43.77018369758417	38.884621480428244	43.70118177847307	38.941550624160485	43.74614933460332	38.923096418837346	43.82955632775892	38.85646717854388
0.0	36.0	30.054684716827094	29.484130247921538	30.049215832242385	29.482093140972538	30.044178185262425	29.504077444991708	30.077448988284733	29.523098654351998	30.013858692772335	29.541811937790083	30.038877858098665	29.4899845143419	30.028581883476317	29.51454338481377	30.040157084848374	29.462951815907886	30.024797482350422	29.47572569755675	30.034852661680947	29.437704515698158	30.044325961771342	29.502863402983667	30.0229913989317	29.485930013189616	30.045588020853383	29.47822552707817	30.060258340119912	29.495538947273495	30.054380938624416	29.50518176404499	30.0376633717116	29.514315143612937	30.050816787396897	29.488309898789492	30.03662500334878	29.48876192787562	30.031011760297115	29.517087327449303	30.038254861139304	29.494605376451318
0.0	37.0	32.568894783542774	29.374299353395607	32.55410355875789	29.390825181335344	32.57138587642336	29.34317754218879	32.57966496527805	29.321044877848646	32.53536007732054	29.419660465610963	32.56019788924127	29.386846109778766	32.56434446217277	29.371035702067864	32.55813172471169	29.378026028845373	32.54829815064097	29.327692000938757	32.51012789081065	29.2880963938558	32.54247490184099	29.32858731614832	32.527612739002976	29.328541545604317	32.56570947424582	29.366799644566452	32.5705956522197	29.370614825706006	32.560582843101905	29.37634499884769	32.5555321652407	29.367189979694615	32.5567866033982	29.367072158460697	32.56176825962745	29.38721385811334	32.5527685064307	29.356207142412206	32.55185531972225	29.377919381500558
0.0	38.0	34.22571367344187	33.66081639912155	34.19474306764546	33.678542887526966	34.23935915884796	33.65039791431909	34.23602697403241	33.68689136482741	34.230619923919434	33.64085652224135	34.268197500081236	33.647506618177125	34.22466380055988	33.66893976719486	34.177126460449536	33.648320046949145	34.2046566942426	33.662876990065456	34.20673036364109	33.67537616964799	34.228567721747204	33.65477645911142	34.26166071817796	33.61836567589059	34.19988437646438	33.628140493285024	34.208758703563745	33.6574570663389	34.230249220105854	33.66802295669501	34.23357354166812	33.65297270642518	34.26408929588692	33.64783701197846	34.22836567635475	33.6501070235968	34.2406376683017	33.65214162810502	34.19923780084871	33.67607349959864
0.0	39.0	43.40059975113996	42.15171890536647	43.38191253843838	42.200158431218796	43.34617164603908	42.14827577843335	43.42243575190306	42.1932485234661	43.39794221229049	41.991438321325084	43.45111290499705	42.08282189602387	43.302929465329605	42.15610687509183	43.43110309312285	42.001395285078814	43.36812975305318	42.061461099807026	43.32193375124279	42.18295306379111	43.39357243061	42.14161505184851	43.528106405663024	42.04134462504476	43.43592102703063	42.011913078284685	43.36855146007746	42.143257180634194	43.34224195183842	42.147983818063466	43.33492619765578	42.09337555091006	43.34073613750245	42.157265529285546	43.31560233757974	42.15116812370388	43.366974314601876	42.08354361381692	43.39101455082036	42.14064370869459
0.0	40.0	38.76777975600996	34.745545182379786	38.8622192103261	34.734363783379756	38.49533453355635	34.77439367481373	38.3904852451296	34.76624813944721	38.89062276208322	34.767935306629404	38.44119428455996	34.771617682636595	38.31848679227256	34.767217786512546	38.58958345047576	34.747491400523955	38.030874430656105	34.69386040398257	38.45660129082076	34.70385586634483	38.451895845790446	34.74958237787963	38.51889059821295	34.73285252753221	38.3341657726887	34.73895276276522	38.4311926487804	34.7296679826815	38.43014013490751	34.7241989438769	38.63987985470169	34.76321671839925	38.52089022329075	34.7792654356724	38.28392574314965	34.72498440051731	38.497358542067325	34.75388097658638	38.19070560807371	34.715697520588755
0.0	41.0	43.72458516442939	38.81666700435761	43.667991873503915	38.90547710289786	43.6716573480313	39.02356556420971	43.771126987525385	38.97501293293158	43.67212449493713	38.81713495850044	43.726755527366805	38.98172207544751	43.65839536432142	38.87355313792232	43.686349020624235	38.856581953348275	43.73103111053158	38.861714844895545	43.757868118120435	38.79572509766013	43.74527872591018	38.89911591948946	43.80703300459468	38.89318287730499	43.700225310215316	38.89334485657387	43.76659274531771	39.01140981242396	43.7534969061195	38.88115285568381	43.77511012133643	38.86911327868408	43.62320308302206	38.943167710948536	43.821921824417515	38.99332189601358	43.776661681914135	38.888928312490826	43.763553006917014	38.856273653883925
0.0	42.0	45.90943243760989	44.79068056790765	45.899449638996536	44.69196383223989	45.91230301069251	44.90209157498736	46.031649690780796	44.84653903672475	45.99014597826928	44.669772383877415	46.12694186924704	44.594557388761764	46.00399954332181	44.732144866718684	46.0347349575089	44.699262154310894	45.95782984835269	44.70901744571238	45.92829024285581	44.77519048130828	45.95901190896047	44.765371088052646	45.96943128347642	44.85385081550434	45.96792545011095	44.716156267324266	46.03257125854336	44.777869299915636	45.9952510974179	44.82434775843243	45.94539908600283	44.75491582935834	45.98940282827313	44.79979336510275	45.95774903157339	44.77095935186251	45.937311732707066	44.814922294740484	45.93299019037457	44.77077648510829
